,,Voter Status,,
,SHAWANO - TOWN OF GRANT - WARD 1,1,,
,SHAWANO - TOWN OF GRANT - WARD 2,2,,
,SHAWANO - TOWN OF GREEN VALLEY - WARD 1,1,,
,SHAWANO - TOWN OF GREEN VALLEY - WARD 2,6,,
,SHAWANO - TOWN OF HARTLAND - WARD 1,6,,
,SHAWANO - TOWN OF HERMAN - WARD 1,1,,
,SHAWANO - TOWN OF HERMAN - WARD 2,1,,
,SHAWANO - TOWN OF HUTCHINS - WARD 1,3,,
,SHAWANO - TOWN OF LESSOR - WARD 1,7,,
,SHAWANO - TOWN OF MAPLE GROVE - WARD 1,5,,
,SHAWANO - TOWN OF NAVARINO - WARD 1,2,,
,SHAWANO - TOWN OF PELLA - WARD 1,2,,
,SHAWANO - TOWN OF RED SPRINGS - WARD 1,1,,
,SHAWANO - TOWN OF RED SPRINGS - WARD 2,1,,
,SHAWANO - TOWN OF RICHMOND - WARD 1,2,,
,SHAWANO - TOWN OF RICHMOND - WARD 2,1,,
,SHAWANO - TOWN OF RICHMOND - WARD 3,6,,
,SHAWANO - TOWN OF SENECA - WARD 1,1,,
,SHAWANO - TOWN OF WASHINGTON - WARD 1,2,,
,SHAWANO - TOWN OF WASHINGTON - WARD 3,1,,
,SHAWANO - TOWN OF WAUKECHON - WARD 1,4,,
,SHAWANO - TOWN OF WAUKECHON - WARD 2,2,,
,SHAWANO - TOWN OF WESCOTT - WARD 2,3,,
,SHAWANO - TOWN OF WESCOTT - WARD 3,2,,
,SHAWANO - TOWN OF WESCOTT - WARD 4,1,,
,SHAWANO - TOWN OF WITTENBERG - WARD 1,5,,
,SHAWANO - TOWN OF WITTENBERG - WARD 2,2,,
,SHAWANO - VILLAGE OF ANIWA - WARD 1,1,,
,SHAWANO - VILLAGE OF BIRNAMWOOD - WARD 1,4,,
,SHAWANO - VILLAGE OF BONDUEL - WARD 1,2,,
,SHAWANO - VILLAGE OF BONDUEL - WARD 2,4,,
,SHAWANO - VILLAGE OF BOWLER - WARD 1,2,,
,SHAWANO - VILLAGE OF ELAND - WARD 1,1,,
,SHAWANO - VILLAGE OF TIGERTON - WARD 1,4,,
,SHAWANO - VILLAGE OF WITTENBERG - WARD 2,3,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 1,4,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 10,2,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 11,4,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 12,5,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 2,5,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 3,2,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 4,3,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 5,5,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 6,2,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 7,2,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 8,2,,
,SHEBOYGAN - CITY OF PLYMOUTH - WARD 9,3,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 1,9,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 10,4,1,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 11,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 12,7,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 13,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 14,11,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 15,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 16,10,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 17,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 18,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 19,9,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 2,1,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 20,6,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 21,4,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 22,19,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 23,6,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 24,7,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 25,3,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 26,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 3,6,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 4,7,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 5,3,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 8,5,,
,SHEBOYGAN - CITY OF SHEBOYGAN - WARD 9,2,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 1,7,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 11,1,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 2,6,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 3,3,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 4,7,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 5,6,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 6,3,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 7,2,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 8,1,,
,SHEBOYGAN - CITY OF SHEBOYGAN FALLS - WARD 9,1,,
,SHEBOYGAN - TOWN OF GREENBUSH - WARD 1,5,,
,SHEBOYGAN - TOWN OF GREENBUSH - WARD 3,5,,
,SHEBOYGAN - TOWN OF HERMAN - WARD 1,2,,
,SHEBOYGAN - TOWN OF HERMAN - WARD 2,3,,
,SHEBOYGAN - TOWN OF HERMAN - WARD 3,2,,
,SHEBOYGAN - TOWN OF HOLLAND - WARD 1,5,,
,SHEBOYGAN - TOWN OF HOLLAND - WARD 2,3,,
,SHEBOYGAN - TOWN OF HOLLAND - WARD 3,1,,
,SHEBOYGAN - TOWN OF LIMA - WARD 1,5,,
,SHEBOYGAN - TOWN OF LIMA - WARD 2,2,,
,SHEBOYGAN - TOWN OF LIMA - WARD 3,3,,
,SHEBOYGAN - TOWN OF LIMA - WARD 4,4,,
,SHEBOYGAN - TOWN OF LYNDON - WARD 1,3,,
,SHEBOYGAN - TOWN OF LYNDON - WARD 2,2,,
,SHEBOYGAN - TOWN OF LYNDON - WARD 3,2,,
,SHEBOYGAN - TOWN OF MITCHELL - WARD 1,8,,
,SHEBOYGAN - TOWN OF MITCHELL - WARD 2,4,,
,SHEBOYGAN - TOWN OF MOSEL - WARD 1,8,,
,SHEBOYGAN - TOWN OF PLYMOUTH - WARD 1,5,,
,SHEBOYGAN - TOWN OF PLYMOUTH - WARD 2,3,,
,SHEBOYGAN - TOWN OF PLYMOUTH - WARD 3,1,,
,SHEBOYGAN - TOWN OF PLYMOUTH - WARD 4,1,,
,SHEBOYGAN - TOWN OF RHINE - WARD 1,1,,
,SHEBOYGAN - TOWN OF RHINE - WARD 3,1,,
,SHEBOYGAN - TOWN OF SCOTT - WARD 1,5,,
,SHEBOYGAN - TOWN OF SCOTT - WARD 2,6,,
,SHEBOYGAN - TOWN OF SCOTT - WARD 3,2,,
,SHEBOYGAN - TOWN OF SHEBOYGAN FALLS - WARD 1,4,,
,SHEBOYGAN - TOWN OF SHEBOYGAN FALLS - WARD 2,2,,
,SHEBOYGAN - TOWN OF SHEBOYGAN FALLS - WARD 3,5,,
,SHEBOYGAN - TOWN OF SHERMAN - WARD 1,5,,
,SHEBOYGAN - TOWN OF SHERMAN - WARD 2,6,,
,SHEBOYGAN - TOWN OF WILSON - WARD 1,2,,
,SHEBOYGAN - TOWN OF WILSON - WARD 2,5,,
,SHEBOYGAN - TOWN OF WILSON - WARD 3,1,,
,SHEBOYGAN - TOWN OF WILSON - WARD 4,3,,
,SHEBOYGAN - VILLAGE OF ADELL - WARD 1,2,,
,SHEBOYGAN - VILLAGE OF CASCADE - WARD 1,3,,
,SHEBOYGAN - VILLAGE OF CEDAR GROVE - WARD 1,1,,
,SHEBOYGAN - VILLAGE OF CEDAR GROVE - WARD 2,7,,
,SHEBOYGAN - VILLAGE OF CEDAR GROVE - WARD 3,2,,
,SHEBOYGAN - VILLAGE OF ELKHART LAKE - WARD 1,4,,
,SHEBOYGAN - VILLAGE OF ELKHART LAKE - WARD 2,4,,
,SHEBOYGAN - VILLAGE OF GLENBEULAH - WARD 1,2,,
,SHEBOYGAN - VILLAGE OF HOWARDS GROVE - WARD 1,6,,
,SHEBOYGAN - VILLAGE OF HOWARDS GROVE - WARD 2,1,,
,SHEBOYGAN - VILLAGE OF HOWARDS GROVE - WARD 3,4,,
,SHEBOYGAN - VILLAGE OF HOWARDS GROVE - WARD 4,4,,
,SHEBOYGAN - VILLAGE OF KOHLER - WARD 1,4,,
,SHEBOYGAN - VILLAGE OF KOHLER - WARD 2,3,,
,SHEBOYGAN - VILLAGE OF KOHLER - WARD 3,4,,
,SHEBOYGAN - VILLAGE OF OOSTBURG - WARD 1,6,,
,SHEBOYGAN - VILLAGE OF OOSTBURG - WARD 2,4,,
,SHEBOYGAN - VILLAGE OF OOSTBURG - WARD 3,6,,
,SHEBOYGAN - VILLAGE OF OOSTBURG - WARD 4,1,,
,SHEBOYGAN - VILLAGE OF RANDOM LAKE - WARD 1,6,,
,SHEBOYGAN - VILLAGE OF RANDOM LAKE - WARD 2,4,,
,SHEBOYGAN - VILLAGE OF WALDO - WARD 1,1,,
,TAYLOR - CITY OF MEDFORD - WARD 1,3,,
,TAYLOR - CITY OF MEDFORD - WARD 3,1,,
,TAYLOR - CITY OF MEDFORD - WARD 4,4,,
,TAYLOR - CITY OF MEDFORD - WARD 5,7,,
,TAYLOR - CITY OF MEDFORD - WARD 6,1,,
,TAYLOR - TOWN OF AURORA - WARD 1,2,,
,TAYLOR - TOWN OF BROWNING - WARD 1,6,,
,TAYLOR - TOWN OF CHELSEA - WARD 1,2,,
,TAYLOR - TOWN OF CLEVELAND - WARD 1,3,,
,TAYLOR - TOWN OF DEER CREEK - WARD 1,6,,
,TAYLOR - TOWN OF FORD - WARD 1,1,,
,TAYLOR - TOWN OF GREENWOOD - WARD 1,8,,
,TAYLOR - TOWN OF GROVER - WARD 1,1,,
,TAYLOR - TOWN OF HOLWAY - WARD 1,5,,
,TAYLOR - TOWN OF JUMP RIVER - WARD 1,1,,
,TAYLOR - TOWN OF LITTLE BLACK - WARD 1,7,,
,TAYLOR - TOWN OF LITTLE BLACK - WARD 2,2,,
,TAYLOR - TOWN OF MAPLEHURST - WARD 1,4,,
,TAYLOR - TOWN OF MEDFORD - WARD 1,7,,
,TAYLOR - TOWN OF MEDFORD - WARD 2,2,,
,TAYLOR - TOWN OF MEDFORD - WARD 3,3,,
,TAYLOR - TOWN OF PERSHING - WARD 1,2,,
,TAYLOR - TOWN OF RIB LAKE - WARD 1,3,,
,TAYLOR - TOWN OF RIB LAKE - WARD 2,2,,
,TAYLOR - TOWN OF ROOSEVELT - WARD 1,2,,
,TAYLOR - TOWN OF TAFT - WARD 1,2,,
,TAYLOR - TOWN OF WESTBORO - WARD 1,1,,
,TAYLOR - VILLAGE OF GILMAN - WARD 1,2,,
,TAYLOR - VILLAGE OF RIB LAKE - WARD 1,1,,
,TAYLOR - VILLAGE OF STETSONVILLE - WARD 1,4,,
,TREMPEALEAU - CITY OF ARCADIA - WARD 1,3,,
,TREMPEALEAU - CITY OF ARCADIA - WARD 2,3,,
,TREMPEALEAU - CITY OF ARCADIA - WARD 3,3,,
,TREMPEALEAU - CITY OF BLAIR - WARD 1,2,,
,TREMPEALEAU - CITY OF BLAIR - WARD 2,1,,
,TREMPEALEAU - CITY OF BLAIR - WARD 3,1,,
,TREMPEALEAU - CITY OF GALESVILLE - WARD 1,1,,
,TREMPEALEAU - CITY OF GALESVILLE - WARD 2,2,,
,TREMPEALEAU - CITY OF GALESVILLE - WARD 3,2,,
,TREMPEALEAU - CITY OF INDEPENDENCE - WARD 1,2,,
,TREMPEALEAU - CITY OF INDEPENDENCE - WARD 3,3,,
,TREMPEALEAU - CITY OF OSSEO - WARD 1,3,,
,TREMPEALEAU - CITY OF OSSEO - WARD 2,5,,
,TREMPEALEAU - CITY OF WHITEHALL - WARD 1,1,,
,TREMPEALEAU - CITY OF WHITEHALL - WARD 2,2,,
,TREMPEALEAU - TOWN OF ALBION - WARD 1,1,,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 1,4,,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 2,2,,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 3,1,,
,TREMPEALEAU - TOWN OF ARCADIA - WARD 4,1,,
,TREMPEALEAU - TOWN OF BURNSIDE - WARD 2,1,,
,TREMPEALEAU - TOWN OF CHIMNEY ROCK - WARD 1,1,,
,TREMPEALEAU - TOWN OF DODGE - WARD 1,3,,
,TREMPEALEAU - TOWN OF ETTRICK - WARD 1,3,,
,TREMPEALEAU - TOWN OF ETTRICK - WARD 2,4,,
,TREMPEALEAU - TOWN OF GALE - WARD 3,1,,
,TREMPEALEAU - TOWN OF HALE - WARD 1,8,,
,TREMPEALEAU - TOWN OF PIGEON - WARD 1,8,,
,TREMPEALEAU - TOWN OF PRESTON - WARD 1,2,,
,TREMPEALEAU - TOWN OF PRESTON - WARD 2,1,,
,TREMPEALEAU - TOWN OF PRESTON - WARD 3,2,,
,TREMPEALEAU - TOWN OF SUMNER - WARD 1,7,,
,TREMPEALEAU - TOWN OF TREMPEALEAU - WARD 1,10,,
,TREMPEALEAU - TOWN OF UNITY - WARD 1,1,,
,TREMPEALEAU - VILLAGE OF ELEVA - WARD 1,4,,
,TREMPEALEAU - VILLAGE OF PIGEON FALLS - WARD 1,1,,
,TREMPEALEAU - VILLAGE OF STRUM - WARD 1,1,,
,TREMPEALEAU - VILLAGE OF STRUM - WARD 2,2,,
,TREMPEALEAU - VILLAGE OF TREMPEALEAU - WARD 1,5,,
,TREMPEALEAU - VILLAGE OF TREMPEALEAU - WARD 2,3,,
,VERNON - CITY OF HILLSBORO - WARD 1,2,,
,VERNON - CITY OF HILLSBORO - WARD 2,1,,
,VERNON - CITY OF HILLSBORO - WARD 3,1,,
,VERNON - CITY OF VIROQUA - WARD 1,1,,
,VERNON - CITY OF VIROQUA - WARD 2,2,,
,VERNON - CITY OF VIROQUA - WARD 3,1,,
,VERNON - CITY OF VIROQUA - WARD 4,2,,
,VERNON - CITY OF VIROQUA - WARD 5,1,,
,VERNON - CITY OF VIROQUA - WARD 8,2,,
,VERNON - CITY OF VIROQUA - WARD 9,1,,
,VERNON - CITY OF WESTBY - WARD 1,3,,
,VERNON - CITY OF WESTBY - WARD 2,4,,
,VERNON - TOWN OF BERGEN - WARD 1,3,,
,VERNON - TOWN OF BERGEN - WARD 2,3,,
,VERNON - TOWN OF CLINTON - WARD 1,4,,
,VERNON - TOWN OF COON - WARD 1,3,,
,VERNON - TOWN OF FOREST - WARD 1,1,,
,VERNON - TOWN OF FRANKLIN - WARD 1,5,,
,VERNON - TOWN OF FRANKLIN - WARD 2,3,,
,VERNON - TOWN OF GENOA - WARD 1,2,,
,VERNON - TOWN OF GENOA - WARD 2,1,,
,VERNON - TOWN OF HAMBURG - WARD 1,2,,
,VERNON - TOWN OF HAMBURG - WARD 2,1,,
,VERNON - TOWN OF HARMONY - WARD 1,1,,
,VERNON - TOWN OF HARMONY - WARD 3,1,,
,VERNON - TOWN OF HILLSBORO - WARD 2,1,,
,VERNON - TOWN OF JEFFERSON - WARD 1,1,,
,VERNON - TOWN OF JEFFERSON - WARD 2,2,,
,VERNON - TOWN OF JEFFERSON - WARD 3,5,,
,VERNON - TOWN OF STERLING - WARD 1,3,,
,VERNON - TOWN OF UNION - WARD 1,2,,
,VERNON - TOWN OF VIROQUA - WARD 1,5,,
,VERNON - TOWN OF VIROQUA - WARD 2,1,,
,VERNON - TOWN OF WHEATLAND - WARD 1,2,,
,VERNON - VILLAGE OF CHASEBURG - WARD 1,2,,
,VERNON - VILLAGE OF COON VALLEY - WARD 1,4,,
,VERNON - VILLAGE OF DE SOTO - WARD 1,1,,
,VERNON - VILLAGE OF GENOA - WARD 1,1,,
,VERNON - VILLAGE OF ONTARIO - WARD 1,1,,
,VERNON - VILLAGE OF READSTOWN - WARD 1,2,,
,VERNON - VILLAGE OF STODDARD - WARD 1,4,,
,VERNON - VILLAGE OF VIOLA - WARD 1,1,,
,VILAS - CITY OF EAGLE RIVER - WARD 1,1,,
,VILAS - CITY OF EAGLE RIVER - WARD 2,1,,
,VILAS - CITY OF EAGLE RIVER - WARD 3,1,,
,VILAS - CITY OF EAGLE RIVER - WARD 4,1,,
,VILAS - CITY OF EAGLE RIVER - WARD 5,1,,
,VILAS - TOWN OF ARBOR VITAE - WARD 2,3,,
,VILAS - TOWN OF ARBOR VITAE - WARD 3,1,,
,VILAS - TOWN OF ARBOR VITAE - WARD 5,4,,
,VILAS - TOWN OF ARBOR VITAE - WARD 7,1,,
,VILAS - TOWN OF BOULDER JUNCTION - WARD 2,2,,
,VILAS - TOWN OF CLOVERLAND - WARD 1,1,,
,VILAS - TOWN OF CLOVERLAND - WARD 2,3,,
,VILAS - TOWN OF CONOVER - WARD 1,4,,
,VILAS - TOWN OF CONOVER - WARD 2,2,,
,VILAS - TOWN OF LAND O'LAKES - WARD 1,4,,
,VILAS - TOWN OF LINCOLN - WARD 2,2,,
,VILAS - TOWN OF LINCOLN - WARD 3,2,,
,VILAS - TOWN OF LINCOLN - WARD 4,1,,
,VILAS - TOWN OF LINCOLN - WARD 5,1,,
,VILAS - TOWN OF PHELPS - WARD 1,1,,
,VILAS - TOWN OF PHELPS - WARD 2,1,,
,VILAS - TOWN OF PRESQUE ISLE - WARD 1,1,,
,VILAS - TOWN OF ST. GERMAIN - WARD 1,1,,
,VILAS - TOWN OF ST. GERMAIN - WARD 2,1,,
,VILAS - TOWN OF WASHINGTON - WARD 1,1,,
,VILAS - TOWN OF WINCHESTER - WARD 1,1,,
,WALWORTH - CITY OF DELAVAN - WARD 1,1,,
,WALWORTH - CITY OF DELAVAN - WARD 10,1,,
,WALWORTH - CITY OF DELAVAN - WARD 11,3,,
,WALWORTH - CITY OF DELAVAN - WARD 12,3,,
,WALWORTH - CITY OF DELAVAN - WARD 14,2,,
,WALWORTH - CITY OF DELAVAN - WARD 2,2,,
,WALWORTH - CITY OF DELAVAN - WARD 3,1,,
,WALWORTH - CITY OF DELAVAN - WARD 4,1,,
,WALWORTH - CITY OF DELAVAN - WARD 5,1,,
,WALWORTH - CITY OF DELAVAN - WARD 7,2,,
,WALWORTH - CITY OF DELAVAN - WARD 8,3,,
,WALWORTH - CITY OF DELAVAN - WARD 9,2,,
,WALWORTH - CITY OF ELKHORN - WARD 1,10,,
,WALWORTH - CITY OF ELKHORN - WARD 2,4,,
,WALWORTH - CITY OF ELKHORN - WARD 3,7,,
,WALWORTH - CITY OF ELKHORN - WARD 4,2,,
,WALWORTH - CITY OF ELKHORN - WARD 5,8,,
,WALWORTH - CITY OF ELKHORN - WARD 6,2,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 1,2,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 10,2,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 2,4,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 3,3,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 4,3,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 6,5,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 7,2,,
,WALWORTH - CITY OF LAKE GENEVA - WARD 8,3,,
,WALWORTH - CITY OF WHITEWATER - WARD 1,9,,
,WALWORTH - CITY OF WHITEWATER - WARD 2,8,,
,WALWORTH - CITY OF WHITEWATER - WARD 3,2,,
,WALWORTH - CITY OF WHITEWATER - WARD 4,7,,
,WALWORTH - CITY OF WHITEWATER - WARD 5,7,,
,WALWORTH - CITY OF WHITEWATER - WARD 6,6,,
,WALWORTH - CITY OF WHITEWATER - WARD 7,3,,
,WALWORTH - CITY OF WHITEWATER - WARD 8,1,,
,WALWORTH - CITY OF WHITEWATER - WARD 9,3,,
,WALWORTH - TOWN OF BLOOMFIELD - WARD 1,2,,
,WALWORTH - TOWN OF BLOOMFIELD - WARD 2,1,,
,WALWORTH - TOWN OF DARIEN - WARD 2,3,,
,WALWORTH - TOWN OF DELAVAN - WARD 1,1,,
,WALWORTH - TOWN OF DELAVAN - WARD 10,1,,
,WALWORTH - TOWN OF DELAVAN - WARD 2,2,,
,WALWORTH - TOWN OF DELAVAN - WARD 3,5,,
,WALWORTH - TOWN OF DELAVAN - WARD 5,3,,
,WALWORTH - TOWN OF DELAVAN - WARD 6,3,,
,WALWORTH - TOWN OF DELAVAN - WARD 8,5,,
,WALWORTH - TOWN OF DELAVAN - WARD 9,1,,
,WALWORTH - TOWN OF EAST TROY - WARD 1,4,,
,WALWORTH - TOWN OF EAST TROY - WARD 2,2,,
,WALWORTH - TOWN OF EAST TROY - WARD 3,3,,
,WALWORTH - TOWN OF EAST TROY - WARD 4,2,,
,WALWORTH - TOWN OF EAST TROY - WARD 5,1,,
,WALWORTH - TOWN OF GENEVA - WARD 1,3,,
,WALWORTH - TOWN OF GENEVA - WARD 5,1,,
,WALWORTH - TOWN OF GENEVA - WARD 7,1,,
,WALWORTH - TOWN OF LAFAYETTE - WARD 1,6,,
,WALWORTH - TOWN OF LAFAYETTE - WARD 3,2,,
,WALWORTH - TOWN OF LINN - WARD 1,3,,
,WALWORTH - TOWN OF LINN - WARD 2,1,,
,WALWORTH - TOWN OF LINN - WARD 3,3,,
,WALWORTH - TOWN OF LINN - WARD 4,1,,
,WALWORTH - TOWN OF LINN - WARD 5,3,,
,WALWORTH - TOWN OF LINN - WARD 6,1,,
,WALWORTH - TOWN OF LYONS - WARD 1,1,,
,WALWORTH - TOWN OF LYONS - WARD 2,4,,
,WALWORTH - TOWN OF LYONS - WARD 3,2,,
,WALWORTH - TOWN OF LYONS - WARD 4,3,,
,WALWORTH - TOWN OF LYONS - WARD 5,1,,
,WALWORTH - TOWN OF LYONS - WARD 6,1,,
,WALWORTH - TOWN OF RICHMOND - WARD 1,3,,
,WALWORTH - TOWN OF RICHMOND - WARD 2,4,,
,WALWORTH - TOWN OF RICHMOND - WARD 3,1,,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 1,2,,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 2,3,,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 3,3,,
,WALWORTH - TOWN OF SPRING PRAIRIE - WARD 4,4,,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 1,4,,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 2,2,,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 3,7,,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 4,5,,
,WALWORTH - TOWN OF SUGAR CREEK - WARD 5,2,,
,WALWORTH - TOWN OF TROY - WARD 1,6,,
,WALWORTH - TOWN OF TROY - WARD 2,6,,
,WALWORTH - TOWN OF TROY - WARD 3,2,,
,WALWORTH - TOWN OF WALWORTH - WARD 1,1,,
,WALWORTH - TOWN OF WALWORTH - WARD 2,2,,
,WALWORTH - TOWN OF WHITEWATER - WARD 1,3,,
,WALWORTH - TOWN OF WHITEWATER - WARD 2,3,,
,WALWORTH - TOWN OF WHITEWATER - WARD 3,1,,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 1,3,,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 2,4,,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 3,3,,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 4,2,,
,WALWORTH - VILLAGE OF BLOOMFIELD - WARD 5,1,,
,WALWORTH - VILLAGE OF DARIEN - WARD 1,2,,
,WALWORTH - VILLAGE OF DARIEN - WARD 2,4,,
,WALWORTH - VILLAGE OF EAST TROY - WARD 1,8,,
,WALWORTH - VILLAGE OF EAST TROY - WARD 3,7,,
,WALWORTH - VILLAGE OF EAST TROY - WARD 4,3,,
,WALWORTH - VILLAGE OF EAST TROY - WARD 5,1,,
,WALWORTH - VILLAGE OF FONTANA - WARD 1,3,,
,WALWORTH - VILLAGE OF FONTANA - WARD 2,3,,
,WALWORTH - VILLAGE OF FONTANA - WARD 3,2,,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 1,1,,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 3,1,,
,WALWORTH - VILLAGE OF GENOA CITY - WARD 4,3,,
,WALWORTH - VILLAGE OF SHARON - WARD 1,4,,
,WALWORTH - VILLAGE OF SHARON - WARD 2,4,,
,WALWORTH - VILLAGE OF WALWORTH - WARD 1,2,,
,WALWORTH - VILLAGE OF WALWORTH - WARD 2,2,,
,WALWORTH - VILLAGE OF WALWORTH - WARD 3,3,,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 3,1,,
,WALWORTH - VILLAGE OF WILLIAMS BAY - WARD 4,3,,
,WASHBURN - CITY OF SHELL LAKE - WARD 1,2,,
,WASHBURN - CITY OF SHELL LAKE - WARD 2,6,,
,WASHBURN - CITY OF SPOONER - WARD 1,1,,
,WASHBURN - CITY OF SPOONER - WARD 2,3,,
,WASHBURN - CITY OF SPOONER - WARD 4,5,,
,WASHBURN - TOWN OF BARRONETT - WARD 1,2,,
,WASHBURN - TOWN OF BASHAW - WARD 1,1,,
,WASHBURN - TOWN OF BASS LAKE - WARD 1,4,,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 1,5,,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 2,2,,
,WASHBURN - TOWN OF BEAVER BROOK - WARD 3,1,,
,WASHBURN - TOWN OF BIRCHWOOD - WARD 1,3,,
,WASHBURN - TOWN OF CHICOG - WARD 2,2,,
,WASHBURN - TOWN OF CRYSTAL - WARD 2,1,,
,WASHBURN - TOWN OF EVERGREEN - WARD 1,2,,
,WASHBURN - TOWN OF EVERGREEN - WARD 2,5,,
,WASHBURN - TOWN OF FROG CREEK - WARD 1,1,,
,WASHBURN - TOWN OF GULL LAKE - WARD 1,1,,
,WASHBURN - TOWN OF LONG LAKE - WARD 1,1,,
,WASHBURN - TOWN OF MADGE - WARD 1,2,,
,WASHBURN - TOWN OF MADGE - WARD 3,1,,
,WASHBURN - TOWN OF MINONG - WARD 1,1,,
,WASHBURN - TOWN OF SARONA - WARD 1,2,,
,WASHBURN - TOWN OF STINNETT - WARD 1,2,,
,WASHBURN - TOWN OF STONE LAKE - WARD 1,2,,
,WASHBURN - TOWN OF TREGO - WARD 1,3,,
,WASHBURN - TOWN OF TREGO - WARD 2,2,,
,WASHBURN - VILLAGE OF BIRCHWOOD - WARD 1,6,,
,WASHBURN - VILLAGE OF MINONG - WARD 1,3,,
,WASHINGTON - CITY OF HARTFORD - WARD 1,5,,
,WASHINGTON - CITY OF HARTFORD - WARD 10,15,,
,WASHINGTON - CITY OF HARTFORD - WARD 11,2,,
,WASHINGTON - CITY OF HARTFORD - WARD 12,8,,
,WASHINGTON - CITY OF HARTFORD - WARD 13,10,,
,WASHINGTON - CITY OF HARTFORD - WARD 14,2,,
,WASHINGTON - CITY OF HARTFORD - WARD 2,2,,
,WASHINGTON - CITY OF HARTFORD - WARD 26,3,,
,WASHINGTON - CITY OF HARTFORD - WARD 4,6,,
,WASHINGTON - CITY OF HARTFORD - WARD 5,3,,
,WASHINGTON - CITY OF HARTFORD - WARD 6,2,,
,WASHINGTON - CITY OF HARTFORD - WARD 7,3,,
